0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.30961340035788126,-0.5796518040017015,-0.12399374073430476,0.264125249166082,-0.49468289226118584,-0.5790416200097708,0.7828624855568042,-0.16542320774520547,0.2869673073290612,0.8068595786880651,0.21729687333275305,-0.3960377535793233,-0.36854885244855085,-0.12361469777467349,0.2768957769934738,0.6175227142427037,-0.7186405898711654,-0.2246207912913712,-0.5648482883998475,0.6578171857303708,0.1520207348514233,0.589516257403476,-0.0030592431565762694,0.3023496682181268,-0.10531611032288375,-0.6525887457875453,0.24734184191367506,-0.026702127970450434,-0.26827591031824727,-0.2647853522038883,-0.1463140163798838,0.43591241257448127,-0.08253023307580229,-0.4299369068892763,-0.30015772482854286,0.2764550917894588,-0.4510628917951469,-0.3227035210610844,-0.6381135545047517,-0.4095725308224361,0.4675116102355873,-0.08754089911426696,-0.47340160173602314,0.6477655404497944,0.10767287442910728,0.39308287476564685,-0.14442501237589014,-0.31157655328875095,0.031007062650003796,0.8511135168017109
-0.7605781920089333,-0.08373941026136288,0.5633737390615866,-0.22798953615491965,-0.37064971267713703,0.12474569875834939,-0.16330589118175304,-0.17308689644380643,0.34873544688767727,-0.03971523232887093,0.7264121505075601,-0.16404063894153648,-0.38206204006421696,0.18419128166804413,0.1867721861107097,-0.1590056239490524,0.34114233008948186,-0.0426624399373265,-0.18683041100865175,-0.24720159037801198,0.44393759218714307,-0.23137700892575894,-0.08843408573223074,-0.2793953717954263,0.23767551688892014,0.19201784556976034,-0.15133145639983314,-0.2665307175526323,0.20308814761717334,-0.15215270058676894,-0.04441109610938898,0.39461096495711084,-0.0037680496526054028,-0.07844714842454176,-0.2999996384702967,-0.27427027066507975,-0.09600677263344264,0.4380204204866825,0.41705615548702973,-0.5504047539148834,-0.18060812200125625,-0.2922060186212198,0.028640559408971575,0.16294355563901128,0.05290318130521338,0.3103746156704165,-0.6435025513197343,-0.4493533371662407,0.3853813228461895,0.30270612663583546
0.030557265558805637,-0.02304263679092514,0.07085805711488337,0.07896410533422417,0.04708717180263253,-0.036513148797991786,0.060023911264883385,-0.051503713684761955,0.041670806946980304,0.010083305524944393,0.008937401043747222,0.03258434502256117,-0.08803469650102075,-0.065782228174196,-0.04367814489787456,0.03831463823006339,-0.004179394557065309,-0.015026115883997737,-0.041563248140313175,0.04139431149646158,-0.015996845928704602,0.03846320515869634,0.11268543507741566,0.09701097841898376,0.07616806316583606,0.04381792276352701,0.02047791782610259,-0.04639155283976059,0.02132771959336808,-0.01751883241707895,-0.02823363178377972,0.03169453949876118,0.07448977432732658,0.03178393182859094,0.05591986398317688,0.07450530040773452,-0.05323151068439657,0.0641417038731395,-0.033663523136081334,-0.07593004683203194,-0.010529072992066638,-0.05391358520006761,-0.037000213573363125,-0.0308700980226508,0.09463286115799621,-0.022570152370142493,-0.030532267405522867,0.05243335286574086,-0.025163956247596576,-0.013637680423379728
-0.056130052597040785,-0.00738014889927519,0.0500911496882325,-0.01732292277364071,-0.03796365902078373,-0.011456425144557565,0.013342947924779544,-0.03335719281431262,0.04071391281899173,0.03133027322199864,0.06650250682509376,-0.016717863621453034,-0.031189438256642037,0.024650810797479723,0.0185072548488401,0.0022254230470069394,0.007013171388149022,0.007630255791064108,-0.025538789107204272,0.0009767061295756325,0.04062750257989555,-0.0008600178971116668,-0.008008124315097832,-0.025919194766256152,0.005413520967851954,0.005757830935919439,-0.01392631976884622,-0.025618033749070897,0.0005942419170779004,-0.02227264120903468,-0.02171795921596492,0.028565521628288088,0.0042383838827813975,-0.013985831002869641,-0.02730804778332627,-0.012845294560349428,-0.04774200000930614,0.015984499976743657,0.01969822012801373,-0.051795750591164126,-0.01967183266908549,-0.03655741792809124,-0.02322588160912533,0.0319743437631716,-0.0048620869498747,0.035388727201746774,-0.059879290934737574,-0.0431475720767814,0.017518954765036572,0.05019708565553215
-1.9663876631305524e-26,-3.3093844384793204e-23,-2.2597945711161217e-23,-6.001161132550124e-23,-2.6021905988620424e-23,-7.172305162318287e-23,-5.658001559728397e-23,-3.0024907251321916e-23,2.6319970963232225e-23,-3.0313665712464957e-23,2.3380598008206443e-23,1.6875252005342376e-23,-5.313611412067946e-23,2.5578147417261537e-24,-8.230844611592119e-23,-2.9419157270029475e-23,1.1559356857156226e-23,5.580232870356744e-23,-2.9438973321460575e-23,3.320419257350431e-23,-3.047098777857931e-23,5.721678469112109e-24,-2.4537472402612805e-23,4.6150337676872245e-23,-8.897553210471237e-23,4.7822929925370786e-23,-9.005798898867583e-23,-6.931048343589808e-25,-3.172778549464786e-23,-7.266595167933144e-23,-3.151153760476672e-23,8.392014904719019e-23,-6.676842210949496e-23,-2.2061929768512728e-23,1.2430726919668927e-23,2.2967163086844022e-23,4.787504909793808e-23,-8.095539298964199e-23,-4.4973443560475826e-23,-9.042436934269437e-23,-9.372052824213079e-24,3.616609466364766e-23,-1.5201023627267796e-23,-4.8514589204260566e-23,4.573644618109668e-23,-9.580758014344002e-23,-1.8496371635509528e-23,2.939294150461622e-23,3.304685511282652e-23,-6.397733870615656e-23
0.06749999476460251,0.1759958289211026,0.08362443218518502,0.30491301128714343,0.03338160764534454,0.5147395902053862,0.2058326047474226,0.037541127926365825,0.03648976869680051,0.15274574938044339,-0.06712447528109332,-0.015769779087003354,0.1547460444265401,-0.07479339816300544,0.47115814936836714,0.17402003703558788,-0.16977562162853474,-0.24952385073657565,0.24325267720407542,-0.06850966411327168,0.24123372384800665,-0.18367151248649574,0.18884933192117187,-0.0748493769764981,0.36554616037784154,-0.04508300116318554,0.5585728493342491,-0.027653442484943357,0.16040606457657844,0.36463428853634455,0.06365011091915695,-0.37742629038811515,0.31743890770091,0.08447758206888274,-0.039376332280898735,-0.011751961723443059,-0.38516520556623085,0.393298987827986,0.3936604052190556,0.3415086607701772,0.0468028616794213,-0.13129475838204072,0.03577240759472373,0.2868416443309563,-0.14304742688309857,0.36705018215029983,0.2768367949934641,-0.08113087406632223,-0.13882234898803847,0.25700937639835314
-0.025801731079640736,0.06564480629660191,0.12273207333978005,0.0525588676851343,-0.0023143439349540443,-0.019089874908962728,0.07529474549872549,-0.06643816080374851,0.04519961275085622,-0.033911812209378965,0.06548272769201266,0.004314533183383143,-0.1309192693900117,-0.031941416011723664,-0.08700945637084642,0.0015591555928655613,0.09777758790621079,-0.06080739617456724,-0.023520333739698883,-0.050597991455899265,0.03051665195029078,0.006248379328114904,0.10789884521954214,0.06274751573686842,0.1053702791369563,0.0758624497226511,0.0101650564811907,-0.10359118423595078,0.0587648160168404,-0.0033126211892541457,-0.015280530828067683,0.07660536065503988,0.0917414329157297,0.008905839315703535,0.05450335129847062,0.02797116851401381,-0.08280368670187516,0.0848838164417194,-0.03481519789195251,-0.08833744663260727,-0.019003538193368974,-0.10861664825901626,-0.041450536833971555,-0.027800198851555036,0.12186116451577074,-0.009907639062418148,-0.028847163757151215,0.016816316576678397,0.036037511660673004,-0.04576292245305383
0.15434483250499006,-0.10592289828724216,0.5558872588326461,0.45198638091833554,0.2664394235931935,-0.059439079622334974,0.13746606131288222,-0.22514801840513515,0.054473477734735036,-0.03801521374495225,-0.04393829240873613,0.11031134788382463,-0.4169192778031405,-0.35693576202737487,-0.40745537607608934,0.18587869190559927,0.029919832304942114,0.02273258849855431,-0.1625154832345656,0.14765582055882648,0.011290475208977765,0.32319940798823077,0.503658309202972,0.46495117253872537,0.3078809339421617,0.16349349078610528,0.2267070974152154,-0.12790094109786693,0.14515182261308798,0.08987450752473602,-0.17380911442295258,-0.0745268532742215,0.4425399464038288,0.2072021133958152,0.21700986843239053,0.3713331283581356,0.0018646993198748875,0.41099609078950067,0.10379616206031797,-0.23123867159888734,-0.016415944815857907,-0.19600658551105965,-0.14629519859136214,-0.48715199706371015,0.5515868787554924,-0.1933064565957963,-0.39314462390040394,0.40513303290831704,-0.04635648949253164,-0.1968477370626809
-8.701140093306468e-17,2.3904639267826097e-17,-1.0576149789959903e-17,1.3817799776438971e-16,4.928239911644276e-16,-2.841618466579087e-16,5.018928670694819e-16,4.3417767407138564e-16,-4.435056790411245e-16,2.896134709631231e-17,-3.6097398508580583e-16,1.3595226194864769e-17,3.995450890878519e-16,5.481738011995763e-16,-2.8143628910776206e-17,-2.8639208442520233e-17,3.4548802770866434e-16,-3.046152226160355e-16,-4.537111518593688e-16,-5.708880234836467e-16,-3.291148769944707e-16,3.258479175577608e-16,1.0658721838522266e-16,-6.719633404421556e-16,6.633016692612453e-16,-7.287741375063518e-16,-7.839764450593756e-17,1.0578936448759977e-16,3.12765543816581e-16,9.686119838184687e-18,3.772136019143301e-16,-3.479493970917969e-16,4.315577672981483e-16,3.9586873037835637e-16,-1.0371128246511322e-17,-2.8831718867379203e-16,1.4788651761401832e-16,3.8166934229992147e-16,-4.605652589617094e-16,3.202226286108711e-16,-1.0365236744921766e-18,-6.504262098489639e-16,1.4875892042658496e-16,1.7010985094519358e-16,-4.580441132268095e-16,4.625602707506036e-16,-5.095924652452678e-16,1.7782609444871734e-16,-9.579106873011929e-17,6.537692421926669e-16
-1.34343985565722e-10,-2.946882202297646e-09,-2.080288793242953e-09,-5.168897816213576e-09,-1.5856778207922875e-09,-6.848220895810838e-09,-4.309975899986445e-09,-1.9692872953080424e-09,1.6954907461539523e-09,-2.706747177863705e-09,1.5278906383118383e-09,1.5118321431463843e-09,-4.175211173023699e-09,1.0322246073524472e-09,-7.40148495026544e-09,-2.6884530084022003e-09,1.561382166809326e-09,4.5138156815402296e-09,-3.3109609386160002e-09,2.0949400977968775e-09,-3.2234366900962476e-09,1.0294926597521525e-09,-2.049627209342248e-09,3.1330394502993658e-09,-6.905838465379624e-09,3.138061835587331e-09,-8.184331558359543e-09,1.0975310622899384e-10,-2.3571208227506627e-09,-6.46319099128476e-09,-2.216762354759622e-09,6.994439359985955e-09,-5.3253918043268235e-09,-1.3868662235249205e-09,1.093869999242882e-09,1.648487435731039e-09,4.578420994262841e-09,-6.644243213092145e-09,-4.750874893163966e-09,-7.612903026860772e-09,-7.824802322308086e-10,2.2722847159330754e-09,-1.0957694176000313e-09,-4.080631669681077e-09,3.396533777715485e-09,-7.869122390513102e-09,-2.4046122694361515e-09,2.9091604502418763e-09,2.806277255849601e-09,-4.734296895033421e-09
